,"sublimation_enthalpy_kj/mol","MaxEStateIndex","MinEStateIndex","MaxAbsEStateIndex","MinAbsEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","NumRadicalElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_C_S","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_azide","fr_azo","fr_barbitur","fr_benzene","fr_benzodiazepine","fr_bicyclic","fr_diazo","fr_dihydropyridine","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_isocyan","fr_isothiocyan","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_morpholine","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_prisulfonamd","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_term_acetylene","fr_tetrazole","fr_thiazole","fr_thiocyan","fr_thiophene","fr_unbrch_alkane","fr_urea"
705,121.02072778,4.36546296296296,1.04356481481481,4.36546296296296,1.04356481481481,0.661968974970237,212.256,200.16,212.106196384,80,0,0.07288638300604,-0.154656352632129,0.154656352632129,0.07288638300604,0.5,0.8125,1.125,15.1416151260462,9.90784342319045,2.23043338225628,-2.19898228756164,2.32096106880636,-2.15117216184234,5.90625011283826,0.682800159475663,2.21232521092022,491.828721193611,10.5351694270032,9.03149506911912,9.03149506911912,7.93265299037757,5.95864075337301,5.95864075337301,4.64388268990673,4.64388268990673,3.64148346584763,3.64148346584763,2.89825327949573,2.89825327949573,-1.58,11364.4025754349,8.55803366809861,2.96571955615942,0.991428011813612,93.1065570911489,0,0,0,0,0,0,0,0,20.3947272332041,0,0,38.5249297375561,10.7724484289296,22.7757119793938,0,10.7724484289296,0,20.3947272332041,0,38.5249297375561,0,22.7757119793938,0,0,0,0,0,0,20.3947272332041,25.683286491704,0,35.6173552252459,0,0,10.7724484289296,0,51.56,0,0,0,0,0,61.3006417169499,10.7724484289296,0,0,20.3947272332041,0,0,0,0,20.0191666666667,4.54833333333333,0,0,6.4325,0,0,0.5,16,0,4,2,0,2,0,2,2,4,0,4,0,0,0,0,4,1.3972,59.178,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,158.28615836,13.7572968796742,0.044348143706008,13.7572968796742,0.044348143706008,0.41230285680789,426.6,392.328,426.255880328,166,0,0.193609208383539,-0.288571476220961,0.288571476220961,0.193609208383539,0.40625,0.625,0.84375,16.1404637556588,9.80568632003652,2.26720551586537,-2.21538480002497,2.32638575264479,-2.17273914825315,6.16292463074057,0.101932897649218,2.24663906842036,1113.154462462,24.0660314317802,21.1258976576862,21.1258976576862,14.8608562206531,11.2176493672224,11.2176493672224,9.45568323893495,9.45568323893495,6.88730756596088,6.88730756596088,5.32004140021572,5.32004140021572,-3,6256271.75577746,23.6586888657648,8.50145772594752,3.83364839319471,192.247941104472,0,0,11.5664898927299,0,0,0,9.58907436814364,0,0,0,35.3923712572404,113.744983930482,22.253805966788,0,9.58907436814364,11.5664898927299,0,0,0,69.2373719969062,0,102.153789157604,0,0,0,0,0,0,11.5664898927299,0,69.2373719969062,87.4773952519016,24.2654682738464,0,0,0,34.14,0,9.58907436814364,0,11.5664898927299,0,77.8883208837579,0,0,55.389897597525,38.1129426732277,0,0,0,27.5145937593484,0,12.838525503985,0.088696287412017,8.24386634345703,0,19.9809847724641,0,0.333333333333333,32,0,2,0,0,0,3,0,3,2,0,2,4,0,0,0,3,7.23280000000001,133.561,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,156.5745634,4.79331401002397,0.578433713118959,4.79331401002397,0.578433713118959,0.441928146659425,401.539,378.355,401.167416736,146,0,0.227249139595806,-0.324159442293264,0.324159442293264,0.227249139595806,0.931034482758621,1.75862068965517,2.55172413793103,32.1335783830164,10.1717929907534,2.1614806058352,-2.17547761541419,2.36487433506609,-2.09780529851032,7.18696482440818,1.12441322865727,1.63160712061998,1151.48069364243,20.3801044096945,16.97060536436,17.7871019452877,14.008040390847,9.44963430212453,10.2661308830523,7.0164452644787,7.99396607184461,4.71147594882255,5.96787211282439,3.2033923960122,4.21542278648072,-3.25,5252050.15418089,19.0832325141777,8.00920613862096,4.12143316776931,174.671457262338,10.2166983348568,0,5.13155847983933,5.94833928098649,0,0,0,14.9519355628416,0,0,41.6686212202428,56.1635828563123,24.6192881036574,16.2650031833982,0,33.7914561881277,0,14.9519355628416,0,20.7712115990719,17.264370317534,77.61497816601,0,10.5710751885498,10.2166983348568,22.454670310193,0,11.3367858779347,21.9996075455188,0,20.7712115990719,16.8208309782425,60.7941471877676,0,10.5710751885498,0,53.94,0,0,0,0,5.94833928098649,32.7713342126047,11.126902983394,17.5336294495478,31.1892054735371,66.4276585801705,9.96795704189442,0,1.63844907407407,17.0665444598791,4.23196912066275,6.36582313789593,0.578433713118959,18.4176699007436,1.78209850298144,6.20166562427975,2.05067979969766,0.173913043478261,29,1,5,0,0,0,2,2,4,6,1,6,5,0,0,0,4,6.03686000000001,121.5807,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
708,93.10824887,11.1076629818594,-0.30240835222978,11.1076629818594,0.060509259259259,0.598177435338894,200.234,184.106,200.104858992,80,0,0.305700215816112,-0.46222136792575,0.46222136792575,0.305700215816112,1.5,2.14285714285714,2.71428571428571,16.5597067716659,9.96569051702215,2.31122385507093,-2.23645721455487,2.2331377879044,-2.3022346775352,5.69995084174814,-0.151902078193725,2.64426907726589,236.276497448669,10.7151784706943,8.77925753179743,8.77925753179743,6.50290775539797,4.87106998782181,4.87106998782181,3.74065429087915,3.74065429087915,2.5945250589951,2.5945250589951,1.57829314781258,1.57829314781258,-1.06,1098.04202276222,11.0172797527048,4.44011371983162,2.71856538522287,83.5680335629711,9.4737259076001,12.2079327754966,0,0,0,11.9386105759037,9.58907436814364,0,0,0,6.92373719969062,13.3445588226166,19.262464868778,0,19.0628002757437,11.9386105759037,0,0,5.91790604616139,45.8207876204205,0,0,0,0,0,0,0,0,24.1465433514003,19.0628002757437,5.91790604616139,33.6128548449239,0,0,0,0,52.6,0,9.58907436814364,0,30.0644493975617,12.841643245852,0,6.92373719969062,0,13.8474743993812,0,9.4737259076001,10.2360355253212,0,21.9176610922147,0,0,-0.451156462585034,0,0.499629629629629,5.13116354875283,0,0.8,14,0,4,0,1,1,0,0,0,4,0,4,1,0,1,1,1,1.2797,49.506,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,65.74341135,2.59027777777778,0.722222222222222,2.59027777777778,0.722222222222222,0.43558589679249,139.202,126.098,139.110947416,56,0,0.119395767637724,-0.272898607020782,0.272898607020782,0.119395767637724,0.6,0.9,1.2,15.6150022384433,10.5507102999669,2.43900240713247,-2.1924426550017,2.26799533742335,-2.35051313579881,4.92734040640758,0.133285295985543,1.944834313793,118.400884031249,6.55204176387779,6.16163174280879,6.16163174280879,4.94948974278318,4.17196326534251,4.17196326534251,3.45431645627392,3.45431645627392,3.00307586440527,3.00307586440527,2.49172507290577,2.49172507290577,-0.12,568.893840138889,5.52013876135088,1.7247667522484,0.516231575963719,61.1909112642316,0,6.28971039512109,0,0,0,0,14.6997291925514,0,0,0,0,0,39.2685384354754,0,0,0,0,14.6997291925514,0,6.28971039512109,39.2685384354754,0,0,0,0,0,0,0,60.257978023148,0,0,0,0,0,0,0,9.72,0,0,0,0,0,6.28971039512109,39.2685384354754,0,0,14.6997291925514,0,0,0,7.77083333333333,0,0,0,0,0.722222222222222,7.84027777777778,0,1,10,0,3,0,3,3,0,0,0,3,0,3,0,0,3,3,3,-0.783199999999999,38.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,94.84113609,10.1883711262283,-0.493611111111111,10.1883711262283,0.000277777777778,0.491999924996355,153.137,146.081,153.042593084,58,0,0.269461231741127,-0.507678427728613,0.507678427728613,0.269461231741127,1.54545454545455,2.18181818181818,2.63636363636364,16.6282431489698,10.1830938153834,2.0544027976856,-1.954815621847,2.20560930735018,-1.87138034491343,5.41384044451331,-0.384482250514405,3.15154966830605,295.737202274223,8.43072142031815,5.94297457949652,5.94297457949652,5.10906090528062,3.05039583888265,3.05039583888265,2.22789935506781,2.22789935506781,1.39119484936824,1.39119484936824,0.753201967702138,0.753201967702138,-1.58,271.812571105701,7.52615711252654,2.57403750435878,1.459531257097,63.2435547085894,5.10652739484071,5.74951183328391,0,0,5.68738627468356,0,10.1143182687656,0,0,0,0,18.5535557598492,12.1327341369232,4.92331104881767,10.0298384436584,5.68738627468356,0,0,0,6.92373719969062,0,33.8768709658474,0,5.74951183328391,0,5.68738627468356,5.74951183328391,0,10.0298384436584,0,17.0380554684562,5.563451491697,18.1991012053848,0,0,0,63.37,4.92331104881767,10.1143182687656,0,11.4368981079675,5.563451491697,0,18.1991012053848,6.92373719969062,0,0,5.10652739484071,0,0,9.69476001511716,19.1912585034014,0.513425925925926,0.07925925925926,3.90787037037037,0,1.61342592592593,0,0.142857142857143,11,1,4,0,0,0,1,0,1,3,1,4,1,0,0,0,1,1.60882,39.4982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,134.47161476,12.3439111325583,0.028917514664268,12.3439111325583,0.028917514664268,0.804579940397742,292.334,276.206,292.109944372,110,0,0.195654434220555,-0.496767824205682,0.496767824205682,0.195654434220555,1.09090909090909,1.86363636363636,2.63636363636364,16.480100941776,9.99844688229834,2.21291741470533,-2.1745084027939,2.26037529890228,-2.18246662126818,6.11321599435453,0.099904846856425,1.7544809991196,739.530542252993,15.3635965517494,12.282704613664,12.282704613664,10.7751882454787,7.05558366143958,7.05558366143958,4.93814026717574,4.93814026717574,3.50839778641741,3.50839778641741,2.28831623492039,2.28831623492039,-2.81,151590.298369565,14.1409458569526,6.30835699550769,2.9337226052623,129.046667467497,9.4737259076001,18.1059056310807,5.78324494636494,0,0,0,4.79453718407182,0,0,0,42.4935285943481,29.8289197655434,5.57310453006927,12.6732490329745,14.2682630916719,11.8592650531988,0,0,0,0,13.7166795057905,77.3829842748239,0,11.4990236665678,9.4737259076001,0,11.4990236665678,0,19.4999244521554,0,0,15.9214401674658,66.2560812914299,0,6.07602010683388,0,35.53,0,4.79453718407182,0,5.78324494636494,23.4929498195631,11.3129633249809,0,13.1761646097391,60.6926297997329,0,9.4737259076001,10.7189464841641,0,12.3439111325583,0,2.3227185927682,1.50739334257275,15.0379216529006,5.62011125283447,0.308332547716567,1.64066499448492,0.105263157894737,22,0,3,0,1,1,2,0,2,3,0,3,3,0,0,0,3,3.9101,86.3785,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,123.27282313,12.3175329900479,-0.62681854686319,12.3175329900479,0.054662803392962,0.714308902263402,318.369,296.193,318.146723804,124,0,0.342300438565184,-0.507799736320174,0.507799736320174,0.342300438565184,1.1304347826087,1.8695652173913,2.65217391304348,16.5432354033261,10.0215983704394,2.20280473305878,-2.15334258764409,2.29481063746826,-2.16349035652118,5.96644972813992,-0.118842622270621,2.31557273480783,618.083114360494,16.8196264773794,13.2485640954589,13.2485640954589,10.9692342505868,7.92295092920257,7.92295092920257,5.87054984163833,5.87054984163833,3.83523118840696,3.83523118840696,2.62679925490378,2.62679925490378,-2.3,110625.72001101,17.0601690416021,7.80973936899863,4.8425746769296,135.140331240529,14.9499177434815,22.8457201046297,0,0,0,5.96930528795185,4.79453718407182,4.79453718407182,0,0,12.1520402136678,44.2368422515533,18.9080103143136,6.1039663877483,24.5389921116251,17.8285703411507,0,0,0,51.552633324995,0,29.3356572271511,0,11.4990236665678,0,0,11.4990236665678,0,28.0695714117465,9.53140013787187,0,61.3701071047125,18.2087542437571,0,6.07602010683388,0,83.83,5.96930528795185,19.8021291578251,0,28.949686492378,37.667559606327,12.4871886913876,6.06636706846161,12.9997573065245,6.07602010683388,0,4.73686295380005,5.35182256235828,0,24.031151635445,19.6167457343743,0.460297960233477,-0.82418931615856,2.53659663593782,6.89581655210804,1.76509156903502,0,0.444444444444444,23,2,5,0,1,1,1,0,1,5,2,5,0,0,0,0,2,3.5796,86.3921,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,132.11307592,11.8756770439657,-0.767525037792894,11.8756770439657,0.476983549592677,0.849322185355916,300.314,284.186,300.111006992,114,0,0.313557341945798,-0.49668773078648,0.49668773078648,0.313557341945798,0.772727272727273,1.18181818181818,1.54545454545455,16.4676734581175,10.2543935273986,2.14091685578493,-2.08225102213078,2.17867433254664,-2.28557445247666,6.4325527232097,-0.132500097512225,2.00560201670995,625.850953142824,15.9493829893763,12.2517953153725,12.2517953153725,10.6177235005798,6.52572757194729,6.52572757194729,4.37216001829628,4.37216001829628,2.86144228718706,2.86144228718706,1.77737089132584,1.77737089132584,-3.02,95805.4230404356,15.3703803703604,7.12165889567046,3.98648315442661,127.598124809465,20.1073031156128,11.4990236665678,0,0,0,11.814359458703,9.58907436814364,0,0,0,12.1327341369232,24.2654682738464,23.5075066862903,14.2195950825551,19.0628002757437,23.1891320080701,0,0,0,0,24.8531722905677,48.5309365476929,0,11.4990236665678,20.1073031156128,11.3747725493671,11.4990236665678,0,26.0339545412581,9.58907436814364,0,0,48.5309365476929,0,0,0,76.66,11.814359458703,9.58907436814364,0,0,22.8737962159349,0,14.2195950825551,48.5309365476929,0,10.6335772080127,9.4737259076001,10.1046483620355,0,23.7513540879315,5.00604985512724,0.953967099185354,-0.357265074124741,13.4927682501681,0,0,3.04847741967705,0.125,22,2,6,0,0,0,2,0,2,4,2,6,4,0,0,0,2,2.281,83.2474,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,138.78195584,12.2637526474981,-0.141505102040816,12.2637526474981,0.130288399437931,0.818381228749745,354.45,328.242,354.194342692,138,0,0.220697905605708,-0.492856400149132,0.492856400149132,0.220697905605708,1.26923076923077,2.03846153846154,2.76923076923077,16.5078634458487,9.70925547884259,2.52296729209609,-2.42055825206063,2.5630632908039,-2.44434752861607,5.78107759768752,-0.12202500949699,1.78844201738092,772.764849391812,18.3111903089421,15.3790809308413,15.3790809308413,12.6136520713569,9.21056186048004,9.21056186048004,7.49685184333161,7.49685184333161,6.28823664819487,6.28823664819487,5.08908078666624,5.08908078666624,-2.43,1077312.9358685,17.0074652337531,6.38001696979006,2.48773193460213,153.997172236763,20.1073031156128,0,11.4990236665678,5.90717972935151,0,0,4.79453718407182,0,0,6.5789356835985,18.2280603205016,30.389367852172,42.0940687166899,14.2195950825551,14.2682630916719,11.5945660040351,0,5.31678860400633,11.3328965155582,31.2222117440874,26.081140092474,42.5031816327204,0,11.4990236665678,20.1073031156128,5.68738627468356,11.4990236665678,0,32.7133720469671,4.79453718407182,11.3328965155582,30.7438224066364,36.9397301410234,0,0,0,59.59,0,4.79453718407182,0,23.2819170740576,24.6329959082839,24.2785413538195,5.563451491697,14.2195950825551,12.1423871752955,35.4309201737405,9.4737259076001,10.9833632938113,0,12.2637526474981,6.702187816676,2.10028486394558,2.21807297468778,4.27203861174099,9.00891689237423,4.72716029254269,3.30755594005662,0.476190476190476,26,2,5,1,2,3,1,0,1,4,2,5,3,1,0,1,4,3.24,101.8184,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,150.03243508,11.8311404882328,-0.484736746330778,11.8311404882328,0.032082421412588,0.279559429782666,378.388,360.244,378.132805056,142,0,0.269579985155209,-0.491289703842553,0.491289703842553,0.269579985155209,1.21428571428571,2.03571428571429,2.89285714285714,16.6283041695124,10.1830595905411,2.0536438510124,-2.07698478575886,2.22538974698253,-2.17612993707165,5.84110804431372,-0.384442691723019,1.43263802270518,1014.51813681895,19.7693739456852,14.9468072530009,14.9468072530009,13.6310302931352,8.66224443682483,8.66224443682483,5.92856025077017,5.92856025077017,3.88533876063177,3.88533876063177,2.56091313188854,2.56091313188854,-3.81,2449028.47797857,18.9655904840257,9.22097446646351,5.10236135429304,160.557884151979,4.73686295380005,11.2662125509002,0,5.90717972935151,5.68738627468356,0,19.8928339737846,5.42579139711039,5.10140752573972,0,30.331835342308,18.5535557598492,35.7000750376241,17.7447935928659,14.4547111866895,28.7120915156514,0,10.4097699180576,5.10140752573972,12.841643245852,6.60688196451292,76.4719169482301,0,5.74951183328391,10.1626543509104,5.68738627468356,5.74951183328391,0,28.6359518431646,4.79453718407182,10.1143182687656,18.405094737549,65.8955547135073,0,10.9029249320811,0,106.72,4.92331104881767,14.9088554528374,0,18.0153876269611,24.3406669124198,10.9029249320811,18.3473347164585,18.3295777085363,30.331835342308,15.5111774437973,4.73686295380005,5.73430156565996,0,26.394511677187,15.547887191828,3.68574369961235,0.419931922819661,15.5145220737749,3.83038174827984,0.372720120838357,0,0.15,28,1,8,0,0,0,2,1,3,6,1,8,8,0,0,0,3,3.4523,105.3051,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
716,105.7172986,12.0157015306122,-0.563657407407407,12.0157015306122,0.041712962962963,0.673244242243926,252.354,228.162,252.172544628,102,0,0.309255651843114,-0.455440325885837,0.455440325885837,0.309255651843114,1.05555555555556,1.66666666666667,2.38888888888889,16.5733731808854,9.54110077623259,2.6568087764986,-2.54147152703056,2.5796730253423,-2.61768247496392,5.75701104661502,-0.210372292171145,2.0517023163943,366.750214775818,13.0769857902601,11.5562389163116,11.5562389163116,8.48090492597849,7.39031583324654,7.39031583324654,6.83041795292604,6.83041795292604,5.96593914800204,5.96593914800204,4.86659889549475,4.86659889549475,-0.57,15072.6234933389,12.4631239078535,3.95986749235634,1.36983938962378,108.900248250541,9.84339034864076,5.60105081098369,0,0,0,5.96930528795185,4.79453718407182,0,0,0,20.7712115990719,37.5190985840268,11.8358120923228,12.0218724339097,14.6379275327126,5.96930528795185,0,0,29.589530230807,58.1595152895079,0,0,0,0,0,0,0,0,22.7808498815245,9.53140013787187,29.589530230807,46.4544980907759,0,0,0,0,46.53,11.705017198732,9.90106457891253,0,23.723023426436,11.8358120923228,19.262464868778,6.42082162292601,0,6.92373719969062,13.8474743993812,4.73686295380005,5.83324074074074,0,12.0157015306122,10.7099074074074,-0.563657407407407,1.25106481481481,0,3.85915249433107,6.3112570861678,0,0.933333333333333,18,1,3,2,1,3,0,0,0,3,1,3,0,2,1,3,3,2.3712,67.7698,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,92.88162069,9.17117819349962,0.062583144368859,9.17117819349962,0.062583144368859,0.395057948629543,167.164,158.092,167.058243148,64,0,0.160629987969669,-0.504254333461883,0.504254333461883,0.160629987969669,1.5,2.25,2.83333333333333,16.4742090473911,10.1918960414737,1.99571139887215,-2.01958059947464,2.24816685886477,-1.86218596547207,5.79814471579961,0.321503390141325,3.04582896470575,296.354488932269,8.97469149468816,6.55929015372224,6.55929015372224,5.77438690767923,3.32088712950033,3.32088712950033,2.17585572573128,2.17585572573128,1.41058496662122,1.41058496662122,0.841183781095278,0.841183781095278,-1.71,552.946875477671,8.38718172983479,3.61472125831073,1.66022679405391,69.7126610675272,15.050643373418,0,11.4990236665678,0,0,0,0,0,0,0,5.15571272675054,18.1991012053848,5.563451491697,13.3243981208129,15.050643373418,6.21460057953532,0,0,5.15571272675054,0,7.10979754127753,23.7625526970818,0,11.4990236665678,4.73686295380005,0,11.4990236665678,0,23.6381785404308,0,0,5.563451491697,23.3548139321354,0,0,0,62.05,0,5.10652739484071,0,5.74951183328391,11.3129633249809,0,19.3907651892745,12.1327341369232,0,5.15571272675054,9.94411597857734,4.83865551776266,0,0,20.2387065381708,0.659398148148148,0.416657218442933,4.64134259259259,1.25194444444444,0,1.4532955404384,0.125,12,2,4,0,0,0,1,0,1,4,2,4,2,0,0,0,1,1.2089,44.0393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,78.03063255,10.8544444444444,0.028657407407408,10.8544444444444,0.028657407407408,0.476392846862333,140.182,128.086,140.083729624,56,0,0.305838956060867,-0.462344775261425,0.462344775261425,0.305838956060867,1.4,2.3,3.1,16.5444243864697,9.83136480271929,2.30863006653576,-2.32707142870834,2.32493785688102,-2.32347876350404,5.7027032678896,-0.159288649908412,2.04561769148159,139.336581000797,6.97469149468816,6.00673102523972,6.00673102523972,4.84333659290053,4.03874539377197,4.03874539377197,3.34862353524884,3.34862353524884,2.4881512249163,2.4881512249163,2.00382523795266,2.00382523795266,-0.53,255.67666789987,6.19759847802746,2.25729100887426,1.02457405269775,60.557250851098,4.73686295380005,6.1039663877483,0,0,0,5.96930528795185,4.79453718407182,0,0,0,0,31.6011925378654,6.42082162292601,0,9.53140013787187,5.96930528795185,0,0,5.91790604616139,38.2080745023784,0,0,0,0,0,0,0,0,12.0732716757002,9.53140013787187,5.91790604616139,32.1041081146301,0,0,0,0,26.3,0,4.79453718407182,0,12.0732716757002,12.3387276690874,12.841643245852,12.841643245852,0,0,0,4.73686295380005,5.11819444444445,0,10.8544444444444,0,0,0.681435185185185,0,5.67925925925926,0,0,0.875,10,0,2,1,1,2,0,0,0,2,0,2,0,1,1,2,2,1.4921,36.455,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
